I1;I2;I3;I4;I5;I6;I7;O1;O2
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.6666666666666667;1.0;0.4086;0.6441624680585951;0.3771133375078272
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;0.0;0.44420000000000004;0.505257550766739;0.32597578793571286
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;1.0;0.44420000000000004;0.5388043986575368;0.32597578793571286
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;0.0;0.4812;0.579642363414626;0.3682425380922563
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;1.0;0.4812;0.6131892115657136;0.3682425380922563
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;0.0;0.4408;0.6050107994065029;0.35780630348570236
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;1.0;0.4408;0.6385570254648556;0.35780630348570236
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;0.0;0.5296000000000001;0.5479465862946287;0.4209455228553538
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;1.0;0.5296000000000001;0.5881534335470895;0.4209455228553538
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;0.0;0.5456000000000001;0.631604784375689;0.4642558964725527
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;1.0;0.5456000000000001;0.6718122537208849;0.4642558964725527
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;0.0;0.5314;0.6544580773151504;0.5080880818200794
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;1.0;0.5314;0.6946649245676112;0.5080880818200794
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;0.0;0.4324;0.5309033050280142;0.33589021081193904
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;1.0;0.4324;0.5672382621943791;0.33589021081193904
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;0.0;0.5112;0.6231496755192354;0.3745042788561887
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;1.0;0.5112;0.6594846326856002;0.3745042788561887
